Order ID,Order Date,Ship Mode,Customer Name,Segment,Region,State,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-1000,2022-01-01,Standard Class,Customer 0,Home Office,West,Texas,Technology,Accessories,811.3,4,0.14,-32.45
ORD-1001,2022-01-02,Same Day,Customer 1,Consumer,East,New York,Office Supplies,Storage,778.26,3,0.03,54.48
ORD-1002,2022-01-03,First Class,Customer 2,Consumer,South,California,Office Supplies,Chairs,746.94,1,0.25,-112.04
ORD-1003,2022-01-04,Standard Class,Customer 3,Home Office,South,New York,Technology,Binders,334.47,8,0.01,30.1
ORD-1004,2022-01-05,Standard Class,Customer 4,Consumer,South,New York,Technology,Chairs,214.81,3,0.22,-25.78
ORD-1005,2022-01-06,Same Day,Customer 5,Home Office,East,Florida,Technology,Binders,655.68,2,0.23,-85.24
ORD-1006,2022-01-07,First Class,Customer 6,Corporate,West,New York,Furniture,Binders,521.36,4,0.11,-5.21
ORD-1007,2022-01-08,First Class,Customer 7,Consumer,West,New York,Office Supplies,Chairs,219.34,3,0.25,-32.9
ORD-1008,2022-01-09,Standard Class,Customer 8,Corporate,East,California,Furniture,Accessories,701.62,1,0.15,-35.08
ORD-1009,2022-01-10,Second Class,Customer 9,Home Office,West,Florida,Furniture,Binders,991.57,3,0.14,-39.66
ORD-1010,2022-01-11,Standard Class,Customer 10,Corporate,East,Illinois,Technology,Chairs,759.86,2,0.01,68.39
ORD-1011,2022-01-12,Standard Class,Customer 11,Corporate,West,California,Furniture,Binders,752.99,8,0.09,7.53
ORD-1012,2022-01-13,Standard Class,Customer 12,Home Office,Central,California,Technology,Phones,952.8,6,0.28,-171.5
ORD-1013,2022-01-14,Standard Class,Customer 13,Corporate,Central,Illinois,Office Supplies,Accessories,242.79,9,0.12,-4.86
ORD-1014,2022-01-15,Same Day,Customer 14,Corporate,South,New York,Technology,Storage,587.27,8,0.16,-35.24
ORD-1015,2022-01-16,First Class,Customer 15,Home Office,Central,Texas,Furniture,Binders,980.66,3,0.16,-58.84
ORD-1016,2022-01-17,Same Day,Customer 16,Corporate,Central,Florida,Furniture,Phones,207.03,5,0.18,-16.56
ORD-1017,2022-01-18,Same Day,Customer 17,Home Office,Central,Texas,Technology,Storage,715.24,7,0.02,57.22
ORD-1018,2022-01-19,Same Day,Customer 18,Corporate,East,Illinois,Technology,Storage,606.52,5,0.11,-6.07
ORD-1019,2022-01-20,Standard Class,Customer 19,Home Office,Central,California,Furniture,Binders,607.16,8,0.22,-72.86
ORD-1020,2022-01-21,Second Class,Customer 20,Home Office,Central,California,Office Supplies,Chairs,712.79,5,0.06,28.51
ORD-1021,2022-01-22,First Class,Customer 21,Corporate,South,Florida,Office Supplies,Binders,933.14,1,0.06,37.33
ORD-1022,2022-01-23,Second Class,Customer 22,Corporate,Central,California,Technology,Phones,793.45,5,0.0,79.35
ORD-1023,2022-01-24,Same Day,Customer 23,Corporate,Central,California,Office Supplies,Storage,103.33,4,0.13,-3.1
ORD-1024,2022-01-25,Same Day,Customer 24,Consumer,West,Florida,Furniture,Binders,860.09,6,0.26,-137.61
ORD-1025,2022-01-26,Second Class,Customer 25,Consumer,South,Florida,Technology,Chairs,264.26,3,0.02,21.14
ORD-1026,2022-01-27,Second Class,Customer 26,Consumer,South,Illinois,Furniture,Binders,408.07,5,0.06,16.32
ORD-1027,2022-01-28,Second Class,Customer 27,Home Office,South,California,Furniture,Accessories,488.65,2,0.09,4.89
ORD-1028,2022-01-29,Same Day,Customer 28,Corporate,South,California,Office Supplies,Chairs,506.86,6,0.22,-60.82
ORD-1029,2022-01-30,Same Day,Customer 29,Home Office,South,Illinois,Technology,Phones,463.42,6,0.19,-41.71
ORD-1030,2022-01-31,First Class,Customer 30,Consumer,South,New York,Technology,Storage,940.49,5,0.12,-18.81
ORD-1031,2022-02-01,First Class,Customer 31,Corporate,East,New York,Office Supplies,Binders,720.72,6,0.23,-93.69
ORD-1032,2022-02-02,Same Day,Customer 32,Home Office,Central,New York,Furniture,Chairs,649.61,7,0.18,-51.97
ORD-1033,2022-02-03,Second Class,Customer 33,Corporate,South,Illinois,Furniture,Accessories,97.35,5,0.27,-16.55
ORD-1034,2022-02-04,Second Class,Customer 34,Home Office,Central,California,Furniture,Chairs,908.72,1,0.25,-136.31
ORD-1035,2022-02-05,First Class,Customer 35,Corporate,Central,Illinois,Furniture,Accessories,913.92,8,0.08,18.28
ORD-1036,2022-02-06,Same Day,Customer 36,Consumer,East,Illinois,Technology,Phones,791.2,4,0.08,15.82
ORD-1037,2022-02-07,First Class,Customer 37,Consumer,South,New York,Technology,Storage,56.68,9,0.04,3.4
ORD-1038,2022-02-08,First Class,Customer 38,Corporate,West,Texas,Office Supplies,Phones,104.42,6,0.1,0.0
ORD-1039,2022-02-09,Standard Class,Customer 39,Home Office,East,California,Office Supplies,Binders,263.96,1,0.3,-52.79
ORD-1040,2022-02-10,Standard Class,Customer 40,Consumer,West,New York,Technology,Chairs,174.78,3,0.12,-3.5
ORD-1041,2022-02-11,Standard Class,Customer 41,Consumer,Central,Texas,Technology,Accessories,428.89,3,0.07,12.87
ORD-1042,2022-02-12,Second Class,Customer 42,Consumer,Central,Texas,Furniture,Accessories,926.49,4,0.23,-120.44
ORD-1043,2022-02-13,Same Day,Customer 43,Corporate,East,Florida,Furniture,Chairs,498.46,6,0.16,-29.91
ORD-1044,2022-02-14,Same Day,Customer 44,Corporate,East,California,Office Supplies,Chairs,62.73,7,0.04,3.76
ORD-1045,2022-02-15,Same Day,Customer 45,Home Office,West,Texas,Technology,Binders,318.61,4,0.11,-3.19
ORD-1046,2022-02-16,Same Day,Customer 46,Home Office,South,New York,Office Supplies,Phones,92.37,6,0.12,-1.85
ORD-1047,2022-02-17,Standard Class,Customer 47,Home Office,West,Florida,Technology,Accessories,84.47,1,0.23,-10.98
ORD-1048,2022-02-18,Second Class,Customer 48,Corporate,East,California,Furniture,Binders,311.93,8,0.01,28.07
ORD-1049,2022-02-19,Second Class,Customer 49,Corporate,West,Illinois,Office Supplies,Phones,311.83,7,0.08,6.24
ORD-1050,2022-02-20,Standard Class,Customer 50,Home Office,East,New York,Office Supplies,Binders,797.77,9,0.16,-47.87
ORD-1051,2022-02-21,Second Class,Customer 51,Home Office,West,Texas,Technology,Accessories,976.09,3,0.08,19.52
ORD-1052,2022-02-22,Standard Class,Customer 52,Corporate,East,Texas,Furniture,Chairs,402.65,2,0.19,-36.24
ORD-1053,2022-02-23,Same Day,Customer 53,Home Office,East,New York,Office Supplies,Chairs,457.44,1,0.14,-18.3
ORD-1054,2022-02-24,Standard Class,Customer 54,Consumer,East,Texas,Furniture,Phones,852.55,3,0.11,-8.53
ORD-1055,2022-02-25,Same Day,Customer 55,Corporate,South,Florida,Office Supplies,Storage,304.73,5,0.28,-54.85
ORD-1056,2022-02-26,Same Day,Customer 56,Home Office,West,California,Furniture,Phones,198.56,2,0.19,-17.87
ORD-1057,2022-02-27,First Class,Customer 57,Corporate,West,Florida,Technology,Storage,860.44,3,0.04,51.63
ORD-1058,2022-02-28,Standard Class,Customer 58,Consumer,West,Texas,Office Supplies,Binders,94.18,4,0.17,-6.59
ORD-1059,2022-03-01,First Class,Customer 59,Corporate,East,Illinois,Office Supplies,Binders,638.71,7,0.23,-83.03
ORD-1060,2022-03-02,Standard Class,Customer 60,Corporate,West,California,Furniture,Accessories,583.89,3,0.21,-64.23
ORD-1061,2022-03-03,Standard Class,Customer 61,Corporate,West,California,Furniture,Storage,378.62,9,0.05,18.93
ORD-1062,2022-03-04,First Class,Customer 62,Corporate,East,New York,Office Supplies,Accessories,349.43,8,0.29,-66.39
ORD-1063,2022-03-05,First Class,Customer 63,Consumer,Central,New York,Technology,Chairs,783.26,4,0.13,-23.5
ORD-1064,2022-03-06,Standard Class,Customer 64,Corporate,East,Illinois,Furniture,Storage,132.1,1,0.05,6.6
ORD-1065,2022-03-07,Second Class,Customer 65,Corporate,West,California,Furniture,Phones,274.95,1,0.05,13.75
ORD-1066,2022-03-08,Same Day,Customer 66,Home Office,East,Illinois,Furniture,Chairs,745.83,1,0.03,52.21
ORD-1067,2022-03-09,First Class,Customer 67,Corporate,Central,New York,Office Supplies,Chairs,570.9,1,0.24,-79.93
ORD-1068,2022-03-10,Same Day,Customer 68,Home Office,East,New York,Office Supplies,Phones,171.59,8,0.04,10.3
ORD-1069,2022-03-11,Second Class,Customer 69,Consumer,West,California,Office Supplies,Chairs,888.03,3,0.04,53.28
ORD-1070,2022-03-12,Second Class,Customer 70,Consumer,Central,Florida,Office Supplies,Storage,423.78,6,0.26,-67.8
ORD-1071,2022-03-13,Second Class,Customer 71,Consumer,South,Texas,Technology,Accessories,836.47,3,0.1,0.0
ORD-1072,2022-03-14,First Class,Customer 72,Consumer,West,New York,Technology,Chairs,798.33,5,0.01,71.85
ORD-1073,2022-03-15,Second Class,Customer 73,Home Office,Central,New York,Office Supplies,Storage,643.2,7,0.02,51.46
ORD-1074,2022-03-16,First Class,Customer 74,Corporate,Central,Florida,Technology,Binders,519.76,2,0.04,31.19
ORD-1075,2022-03-17,Second Class,Customer 75,Consumer,South,Florida,Furniture,Storage,980.57,6,0.06,39.22
ORD-1076,2022-03-18,Same Day,Customer 76,Corporate,East,Illinois,Furniture,Accessories,187.72,6,0.2,-18.77
ORD-1077,2022-03-19,Same Day,Customer 77,Home Office,East,Illinois,Furniture,Storage,738.9,3,0.05,36.94
ORD-1078,2022-03-20,Standard Class,Customer 78,Home Office,West,Texas,Office Supplies,Phones,231.63,6,0.04,13.9
ORD-1079,2022-03-21,Same Day,Customer 79,Home Office,South,Texas,Furniture,Accessories,371.35,5,0.23,-48.28
ORD-1080,2022-03-22,Standard Class,Customer 80,Consumer,East,California,Technology,Binders,343.26,2,0.2,-34.33
ORD-1081,2022-03-23,Same Day,Customer 81,Corporate,South,Illinois,Office Supplies,Phones,949.68,9,0.13,-28.49
ORD-1082,2022-03-24,First Class,Customer 82,Corporate,East,New York,Technology,Storage,968.99,8,0.16,-58.14
ORD-1083,2022-03-25,Same Day,Customer 83,Corporate,Central,Illinois,Furniture,Accessories,223.86,3,0.09,2.24
ORD-1084,2022-03-26,Standard Class,Customer 84,Home Office,East,New York,Furniture,Binders,70.93,8,0.14,-2.84
ORD-1085,2022-03-27,Standard Class,Customer 85,Consumer,South,Florida,Furniture,Phones,734.01,9,0.15,-36.7
ORD-1086,2022-03-28,Second Class,Customer 86,Home Office,Central,Illinois,Office Supplies,Binders,447.09,3,0.12,-8.94
ORD-1087,2022-03-29,First Class,Customer 87,Home Office,Central,Florida,Technology,Storage,134.4,3,0.27,-22.85
ORD-1088,2022-03-30,Same Day,Customer 88,Corporate,Central,Texas,Office Supplies,Binders,699.57,2,0.0,69.96
ORD-1089,2022-03-31,Second Class,Customer 89,Home Office,South,Texas,Office Supplies,Chairs,567.85,8,0.23,-73.82
ORD-1090,2022-04-01,Same Day,Customer 90,Corporate,West,California,Furniture,Phones,981.49,1,0.04,58.89
ORD-1091,2022-04-02,Same Day,Customer 91,Consumer,West,Illinois,Office Supplies,Binders,266.04,8,0.24,-37.25
ORD-1092,2022-04-03,Second Class,Customer 92,Corporate,West,Florida,Office Supplies,Storage,433.78,7,0.18,-34.7
ORD-1093,2022-04-04,Second Class,Customer 93,Consumer,South,New York,Furniture,Storage,565.42,7,0.25,-84.81
ORD-1094,2022-04-05,Second Class,Customer 94,Corporate,Central,Texas,Office Supplies,Binders,802.11,3,0.03,56.15
ORD-1095,2022-04-06,Second Class,Customer 95,Home Office,West,Texas,Furniture,Storage,571.4,1,0.17,-40.0
ORD-1096,2022-04-07,Second Class,Customer 96,Home Office,South,New York,Furniture,Accessories,632.26,4,0.15,-31.61
ORD-1097,2022-04-08,Same Day,Customer 97,Consumer,West,Florida,Furniture,Accessories,264.84,9,0.21,-29.13
ORD-1098,2022-04-09,Second Class,Customer 98,Consumer,East,Florida,Furniture,Accessories,854.57,5,0.16,-51.27
ORD-1099,2022-04-10,First Class,Customer 99,Consumer,West,Illinois,Office Supplies,Chairs,457.2,1,0.16,-27.43
ORD-1100,2022-04-11,Standard Class,Customer 100,Corporate,West,Illinois,Furniture,Binders,183.91,5,0.13,-5.52
ORD-1101,2022-04-12,Second Class,Customer 101,Corporate,Central,California,Furniture,Chairs,680.98,8,0.09,6.81
ORD-1102,2022-04-13,Second Class,Customer 102,Consumer,South,Texas,Office Supplies,Storage,255.29,8,0.14,-10.21
ORD-1103,2022-04-14,Same Day,Customer 103,Home Office,Central,Illinois,Office Supplies,Chairs,142.68,5,0.04,8.56
ORD-1104,2022-04-15,Second Class,Customer 104,Corporate,Central,Florida,Technology,Storage,868.89,9,0.29,-165.09
ORD-1105,2022-04-16,Second Class,Customer 105,Corporate,Central,New York,Office Supplies,Storage,487.15,1,0.21,-53.59
ORD-1106,2022-04-17,Second Class,Customer 106,Corporate,Central,Florida,Office Supplies,Phones,761.82,4,0.29,-144.75
ORD-1107,2022-04-18,Same Day,Customer 107,Consumer,Central,Texas,Technology,Accessories,326.06,3,0.07,9.78
ORD-1108,2022-04-19,Second Class,Customer 108,Consumer,West,Florida,Office Supplies,Storage,797.62,2,0.26,-127.62
ORD-1109,2022-04-20,Standard Class,Customer 109,Consumer,Central,California,Office Supplies,Phones,156.34,8,0.24,-21.89
ORD-1110,2022-04-21,Same Day,Customer 110,Consumer,Central,Texas,Office Supplies,Accessories,388.17,7,0.2,-38.82
ORD-1111,2022-04-22,Standard Class,Customer 111,Consumer,South,New York,Office Supplies,Storage,979.16,9,0.19,-88.12
ORD-1112,2022-04-23,Same Day,Customer 112,Home Office,East,California,Technology,Storage,804.29,2,0.09,8.04
ORD-1113,2022-04-24,Second Class,Customer 113,Home Office,West,Texas,Office Supplies,Chairs,522.39,4,0.24,-73.13
ORD-1114,2022-04-25,Standard Class,Customer 114,Consumer,West,New York,Office Supplies,Chairs,372.79,6,0.15,-18.64
ORD-1115,2022-04-26,Same Day,Customer 115,Corporate,West,California,Technology,Accessories,878.53,3,0.02,70.28
ORD-1116,2022-04-27,First Class,Customer 116,Consumer,Central,California,Furniture,Storage,567.61,8,0.09,5.68
ORD-1117,2022-04-28,Second Class,Customer 117,Home Office,Central,Texas,Technology,Binders,770.5,3,0.28,-138.69
ORD-1118,2022-04-29,Same Day,Customer 118,Home Office,Central,Illinois,Furniture,Chairs,766.4,2,0.26,-122.62
ORD-1119,2022-04-30,First Class,Customer 119,Corporate,South,California,Technology,Accessories,67.05,3,0.29,-12.74
ORD-1120,2022-05-01,Same Day,Customer 120,Home Office,East,California,Technology,Storage,169.94,6,0.19,-15.29
ORD-1121,2022-05-02,First Class,Customer 121,Consumer,Central,New York,Office Supplies,Storage,676.65,2,0.07,20.3
ORD-1122,2022-05-03,Second Class,Customer 122,Corporate,East,Florida,Furniture,Binders,203.54,8,0.05,10.18
ORD-1123,2022-05-04,Standard Class,Customer 123,Consumer,South,Texas,Office Supplies,Accessories,292.72,1,0.06,11.71
ORD-1124,2022-05-05,First Class,Customer 124,Consumer,West,Texas,Furniture,Storage,949.31,7,0.01,85.44
ORD-1125,2022-05-06,Same Day,Customer 125,Corporate,Central,Illinois,Technology,Chairs,582.17,2,0.12,-11.64
ORD-1126,2022-05-07,Second Class,Customer 126,Consumer,East,Illinois,Technology,Binders,763.19,6,0.06,30.53
ORD-1127,2022-05-08,First Class,Customer 127,Home Office,East,Texas,Furniture,Accessories,580.08,2,0.12,-11.6
ORD-1128,2022-05-09,Same Day,Customer 128,Consumer,Central,Illinois,Office Supplies,Binders,574.89,2,0.28,-103.48
ORD-1129,2022-05-10,Same Day,Customer 129,Corporate,West,New York,Office Supplies,Chairs,139.44,8,0.13,-4.18
ORD-1130,2022-05-11,Same Day,Customer 130,Corporate,West,Texas,Office Supplies,Accessories,376.48,2,0.26,-60.24
ORD-1131,2022-05-12,First Class,Customer 131,Corporate,West,Illinois,Office Supplies,Binders,318.31,7,0.18,-25.46
ORD-1132,2022-05-13,First Class,Customer 132,Consumer,South,Texas,Technology,Phones,421.19,3,0.07,12.64
ORD-1133,2022-05-14,First Class,Customer 133,Corporate,East,Florida,Technology,Chairs,808.43,8,0.11,-8.08
ORD-1134,2022-05-15,Standard Class,Customer 134,Corporate,East,California,Technology,Chairs,403.34,7,0.03,28.23
ORD-1135,2022-05-16,First Class,Customer 135,Consumer,East,Texas,Technology,Chairs,479.11,8,0.1,0.0
ORD-1136,2022-05-17,First Class,Customer 136,Home Office,South,California,Technology,Phones,427.51,7,0.2,-42.75
ORD-1137,2022-05-18,First Class,Customer 137,Consumer,East,Illinois,Office Supplies,Phones,138.74,6,0.02,11.1
ORD-1138,2022-05-19,Standard Class,Customer 138,Corporate,South,California,Office Supplies,Storage,469.02,7,0.06,18.76
ORD-1139,2022-05-20,First Class,Customer 139,Corporate,West,Texas,Office Supplies,Binders,235.83,5,0.11,-2.36
ORD-1140,2022-05-21,Same Day,Customer 140,Consumer,Central,Florida,Office Supplies,Storage,227.39,7,0.29,-43.2
ORD-1141,2022-05-22,First Class,Customer 141,Home Office,East,Illinois,Technology,Binders,139.33,1,0.24,-19.51
ORD-1142,2022-05-23,Same Day,Customer 142,Corporate,East,Texas,Technology,Phones,388.84,1,0.22,-46.66
ORD-1143,2022-05-24,Same Day,Customer 143,Corporate,West,Illinois,Technology,Phones,769.61,9,0.03,53.87
ORD-1144,2022-05-25,Same Day,Customer 144,Corporate,Central,New York,Furniture,Storage,312.62,5,0.23,-40.64
ORD-1145,2022-05-26,Standard Class,Customer 145,Consumer,South,California,Office Supplies,Accessories,346.73,5,0.24,-48.54
ORD-1146,2022-05-27,Standard Class,Customer 146,Corporate,Central,New York,Office Supplies,Storage,660.54,3,0.18,-52.84
ORD-1147,2022-05-28,Standard Class,Customer 147,Home Office,West,Texas,Technology,Binders,236.05,5,0.3,-47.21
ORD-1148,2022-05-29,First Class,Customer 148,Corporate,West,Florida,Office Supplies,Storage,902.11,3,0.1,0.0
ORD-1149,2022-05-30,Same Day,Customer 149,Corporate,Central,Illinois,Office Supplies,Chairs,544.18,9,0.28,-97.95
ORD-1150,2022-05-31,Standard Class,Customer 150,Home Office,South,California,Technology,Binders,475.22,9,0.27,-80.79
ORD-1151,2022-06-01,Standard Class,Customer 151,Corporate,South,Illinois,Furniture,Binders,579.93,6,0.0,57.99
ORD-1152,2022-06-02,First Class,Customer 152,Consumer,East,Texas,Furniture,Accessories,207.73,1,0.14,-8.31
ORD-1153,2022-06-03,Standard Class,Customer 153,Consumer,South,Illinois,Furniture,Phones,632.8,7,0.29,-120.23
ORD-1154,2022-06-04,First Class,Customer 154,Consumer,Central,California,Technology,Binders,394.95,7,0.03,27.65
ORD-1155,2022-06-05,Second Class,Customer 155,Home Office,West,Texas,Office Supplies,Phones,902.33,4,0.16,-54.14
ORD-1156,2022-06-06,Standard Class,Customer 156,Corporate,East,Illinois,Technology,Storage,210.41,8,0.29,-39.98
ORD-1157,2022-06-07,Second Class,Customer 157,Consumer,East,Florida,Technology,Chairs,531.7,6,0.17,-37.22
ORD-1158,2022-06-08,First Class,Customer 158,Home Office,West,Texas,Office Supplies,Accessories,618.21,4,0.06,24.73
ORD-1159,2022-06-09,Same Day,Customer 159,Corporate,South,Texas,Furniture,Phones,81.71,4,0.17,-5.72
ORD-1160,2022-06-10,Standard Class,Customer 160,Home Office,West,Florida,Furniture,Binders,395.51,2,0.06,15.82
ORD-1161,2022-06-11,First Class,Customer 161,Consumer,South,New York,Technology,Phones,746.0,2,0.16,-44.76
ORD-1162,2022-06-12,Same Day,Customer 162,Consumer,West,California,Furniture,Binders,829.36,4,0.02,66.35
ORD-1163,2022-06-13,Same Day,Customer 163,Consumer,Central,New York,Technology,Phones,347.5,5,0.18,-27.8
ORD-1164,2022-06-14,Second Class,Customer 164,Home Office,South,Illinois,Technology,Binders,808.66,8,0.16,-48.52
ORD-1165,2022-06-15,First Class,Customer 165,Home Office,Central,Florida,Office Supplies,Storage,969.37,6,0.22,-116.32
