Order ID,Order Date,Ship Mode,Customer Name,Segment,Region,State,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-1166,2022-06-16,Same Day,Customer 166,Consumer,East,New York,Office Supplies,Binders,864.03,4,0.19,-77.76
ORD-1167,2022-06-17,Standard Class,Customer 167,Home Office,West,Texas,Office Supplies,Binders,161.76,7,0.16,-9.71
ORD-1168,2022-06-18,Standard Class,Customer 168,Consumer,East,Illinois,Technology,Chairs,752.74,8,0.21,-82.8
ORD-1169,2022-06-19,Second Class,Customer 169,Consumer,East,Illinois,Office Supplies,Binders,353.68,2,0.04,21.22
ORD-1170,2022-06-20,Same Day,Customer 170,Corporate,East,New York,Furniture,Chairs,989.0,7,0.18,-79.12
ORD-1171,2022-06-21,First Class,Customer 171,Home Office,East,New York,Furniture,Accessories,511.09,2,0.05,25.55
ORD-1172,2022-06-22,Standard Class,Customer 172,Consumer,West,Florida,Technology,Chairs,166.31,2,0.28,-29.94
ORD-1173,2022-06-23,Same Day,Customer 173,Consumer,East,California,Technology,Storage,738.93,8,0.02,59.11
ORD-1174,2022-06-24,Same Day,Customer 174,Home Office,West,New York,Office Supplies,Chairs,356.86,2,0.13,-10.71
ORD-1175,2022-06-25,Second Class,Customer 175,Corporate,West,New York,Technology,Accessories,997.22,9,0.21,-109.69
ORD-1176,2022-06-26,Standard Class,Customer 176,Corporate,Central,Texas,Technology,Storage,980.79,1,0.14,-39.23
ORD-1177,2022-06-27,Standard Class,Customer 177,Consumer,South,Illinois,Furniture,Phones,673.33,9,0.03,47.13
ORD-1178,2022-06-28,First Class,Customer 178,Home Office,South,California,Furniture,Phones,173.34,1,0.17,-12.13
ORD-1179,2022-06-29,Standard Class,Customer 179,Corporate,West,Texas,Office Supplies,Chairs,702.52,2,0.19,-63.23
ORD-1180,2022-06-30,First Class,Customer 180,Home Office,Central,Florida,Technology,Chairs,138.38,6,0.21,-15.22
ORD-1181,2022-07-01,Standard Class,Customer 181,Home Office,West,Florida,Technology,Accessories,77.9,6,0.11,-0.78
ORD-1182,2022-07-02,Second Class,Customer 182,Consumer,West,New York,Furniture,Accessories,831.81,1,0.17,-58.23
ORD-1183,2022-07-03,Standard Class,Customer 183,Corporate,West,New York,Technology,Binders,249.27,7,0.14,-9.97
ORD-1184,2022-07-04,First Class,Customer 184,Consumer,Central,Florida,Furniture,Accessories,410.08,8,0.2,-41.01
ORD-1185,2022-07-05,First Class,Customer 185,Corporate,South,New York,Office Supplies,Binders,974.78,2,0.18,-77.98
ORD-1186,2022-07-06,Second Class,Customer 186,Corporate,Central,California,Furniture,Storage,370.0,8,0.16,-22.2
ORD-1187,2022-07-07,Standard Class,Customer 187,Corporate,East,New York,Technology,Chairs,331.67,9,0.07,9.95
ORD-1188,2022-07-08,Standard Class,Customer 188,Corporate,Central,Illinois,Office Supplies,Storage,922.3,6,0.0,92.23
ORD-1189,2022-07-09,Second Class,Customer 189,Corporate,Central,New York,Furniture,Accessories,155.21,5,0.05,7.76
ORD-1190,2022-07-10,Standard Class,Customer 190,Home Office,Central,Texas,Furniture,Storage,771.6,9,0.04,46.3
ORD-1191,2022-07-11,Standard Class,Customer 191,Consumer,Central,California,Office Supplies,Storage,988.66,9,0.13,-29.66
ORD-1192,2022-07-12,First Class,Customer 192,Home Office,South,Texas,Office Supplies,Storage,906.23,1,0.18,-72.5
ORD-1193,2022-07-13,Standard Class,Customer 193,Corporate,East,Texas,Furniture,Accessories,669.08,3,0.06,26.76
ORD-1194,2022-07-14,Standard Class,Customer 194,Consumer,South,Illinois,Technology,Storage,348.36,9,0.28,-62.7
ORD-1195,2022-07-15,Second Class,Customer 195,Corporate,South,California,Furniture,Binders,291.61,2,0.0,29.16
ORD-1196,2022-07-16,Second Class,Customer 196,Consumer,Central,California,Office Supplies,Accessories,828.29,4,0.23,-107.68
ORD-1197,2022-07-17,Same Day,Customer 197,Home Office,West,California,Furniture,Storage,885.83,4,0.19,-79.72
ORD-1198,2022-07-18,First Class,Customer 198,Consumer,West,California,Office Supplies,Accessories,549.16,2,0.11,-5.49
ORD-1199,2022-07-19,Standard Class,Customer 199,Consumer,South,California,Office Supplies,Phones,282.12,3,0.02,22.57
ORD-1200,2022-07-20,Standard Class,Customer 200,Consumer,South,Illinois,Technology,Binders,157.3,3,0.19,-14.16
ORD-1201,2022-07-21,Same Day,Customer 201,Consumer,Central,New York,Office Supplies,Storage,132.82,1,0.12,-2.66
ORD-1202,2022-07-22,Standard Class,Customer 202,Consumer,South,Texas,Office Supplies,Phones,733.12,6,0.28,-131.96
ORD-1203,2022-07-23,First Class,Customer 203,Corporate,Central,California,Technology,Phones,449.11,8,0.16,-26.95
ORD-1204,2022-07-24,Same Day,Customer 204,Consumer,West,New York,Office Supplies,Accessories,910.09,3,0.28,-163.82
ORD-1205,2022-07-25,First Class,Customer 205,Consumer,West,New York,Technology,Phones,752.69,5,0.07,22.58
ORD-1206,2022-07-26,Same Day,Customer 206,Home Office,East,Texas,Technology,Binders,231.7,1,0.22,-27.8
ORD-1207,2022-07-27,Same Day,Customer 207,Consumer,West,Illinois,Office Supplies,Binders,633.09,7,0.19,-56.98
ORD-1208,2022-07-28,Second Class,Customer 208,Home Office,South,Florida,Office Supplies,Chairs,463.73,1,0.22,-55.65
ORD-1209,2022-07-29,First Class,Customer 209,Corporate,West,Florida,Furniture,Binders,598.39,9,0.06,23.94
ORD-1210,2022-07-30,Standard Class,Customer 210,Consumer,Central,New York,Technology,Phones,751.17,8,0.2,-75.12
ORD-1211,2022-07-31,Standard Class,Customer 211,Home Office,West,Texas,Furniture,Binders,815.89,7,0.15,-40.79
ORD-1212,2022-08-01,First Class,Customer 212,Home Office,East,Florida,Office Supplies,Accessories,851.55,7,0.22,-102.19
ORD-1213,2022-08-02,Standard Class,Customer 213,Corporate,West,New York,Furniture,Chairs,291.28,5,0.1,0.0
ORD-1214,2022-08-03,Standard Class,Customer 214,Consumer,Central,Illinois,Technology,Phones,79.56,5,0.27,-13.53
ORD-1215,2022-08-04,First Class,Customer 215,Consumer,Central,Florida,Furniture,Chairs,752.33,5,0.03,52.66
ORD-1216,2022-08-05,Same Day,Customer 216,Home Office,South,New York,Technology,Phones,151.03,1,0.24,-21.14
ORD-1217,2022-08-06,First Class,Customer 217,Consumer,West,New York,Office Supplies,Accessories,349.17,8,0.26,-55.87
ORD-1218,2022-08-07,Same Day,Customer 218,Home Office,Central,California,Office Supplies,Chairs,53.63,1,0.25,-8.04
ORD-1219,2022-08-08,Standard Class,Customer 219,Consumer,East,Illinois,Technology,Storage,697.59,4,0.15,-34.88
ORD-1220,2022-08-09,Standard Class,Customer 220,Home Office,South,California,Office Supplies,Phones,208.78,9,0.13,-6.26
ORD-1221,2022-08-10,Standard Class,Customer 221,Consumer,East,Texas,Office Supplies,Storage,672.52,9,0.3,-134.5
ORD-1222,2022-08-11,Second Class,Customer 222,Corporate,West,California,Office Supplies,Chairs,992.16,5,0.07,29.76
ORD-1223,2022-08-12,Same Day,Customer 223,Consumer,West,California,Office Supplies,Storage,119.04,4,0.16,-7.14
ORD-1224,2022-08-13,Second Class,Customer 224,Consumer,West,Florida,Technology,Storage,123.22,3,0.2,-12.32
ORD-1225,2022-08-14,Second Class,Customer 225,Corporate,South,New York,Furniture,Chairs,373.36,3,0.21,-41.07
ORD-1226,2022-08-15,First Class,Customer 226,Consumer,Central,Illinois,Furniture,Accessories,873.07,5,0.06,34.92
ORD-1227,2022-08-16,Second Class,Customer 227,Corporate,South,California,Office Supplies,Storage,254.75,1,0.2,-25.48
ORD-1228,2022-08-17,First Class,Customer 228,Consumer,East,Illinois,Furniture,Storage,392.36,5,0.25,-58.85
ORD-1229,2022-08-18,First Class,Customer 229,Home Office,South,California,Furniture,Accessories,115.08,6,0.02,9.21
ORD-1230,2022-08-19,Second Class,Customer 230,Home Office,East,Texas,Office Supplies,Storage,775.0,7,0.27,-131.75
ORD-1231,2022-08-20,Same Day,Customer 231,Consumer,South,California,Office Supplies,Storage,437.89,9,0.01,39.41
ORD-1232,2022-08-21,Same Day,Customer 232,Consumer,Central,Florida,Furniture,Storage,771.29,3,0.11,-7.71
ORD-1233,2022-08-22,Same Day,Customer 233,Consumer,East,New York,Technology,Binders,908.43,2,0.0,90.84
ORD-1234,2022-08-23,Same Day,Customer 234,Home Office,West,Texas,Office Supplies,Accessories,271.12,3,0.02,21.69
ORD-1235,2022-08-24,Same Day,Customer 235,Consumer,West,California,Technology,Storage,817.03,9,0.27,-138.9
ORD-1236,2022-08-25,Second Class,Customer 236,Home Office,South,Illinois,Furniture,Accessories,106.14,7,0.11,-1.06
ORD-1237,2022-08-26,Second Class,Customer 237,Corporate,West,Texas,Office Supplies,Phones,903.91,9,0.13,-27.12
ORD-1238,2022-08-27,Standard Class,Customer 238,Home Office,East,Texas,Technology,Phones,668.23,2,0.06,26.73
ORD-1239,2022-08-28,Same Day,Customer 239,Home Office,West,California,Office Supplies,Storage,880.52,5,0.18,-70.44
ORD-1240,2022-08-29,Second Class,Customer 240,Corporate,Central,Texas,Furniture,Accessories,50.18,4,0.18,-4.01
ORD-1241,2022-08-30,Standard Class,Customer 241,Home Office,Central,Illinois,Technology,Accessories,210.63,2,0.11,-2.11
ORD-1242,2022-08-31,Same Day,Customer 242,Consumer,South,Texas,Furniture,Accessories,420.27,9,0.1,0.0
ORD-1243,2022-09-01,First Class,Customer 243,Consumer,East,Illinois,Furniture,Binders,410.53,9,0.27,-69.79
ORD-1244,2022-09-02,Standard Class,Customer 244,Home Office,Central,California,Office Supplies,Phones,265.39,6,0.11,-2.65
ORD-1245,2022-09-03,Second Class,Customer 245,Consumer,Central,New York,Technology,Accessories,412.53,6,0.15,-20.63
ORD-1246,2022-09-04,First Class,Customer 246,Home Office,East,Texas,Furniture,Accessories,172.41,8,0.08,3.45
ORD-1247,2022-09-05,First Class,Customer 247,Consumer,West,New York,Furniture,Binders,442.12,6,0.24,-61.9
ORD-1248,2022-09-06,First Class,Customer 248,Consumer,West,Illinois,Technology,Binders,812.24,1,0.12,-16.24
ORD-1249,2022-09-07,Standard Class,Customer 249,Home Office,South,Texas,Furniture,Accessories,505.12,4,0.15,-25.26
ORD-1250,2022-09-08,Second Class,Customer 250,Consumer,West,Florida,Furniture,Chairs,67.1,7,0.08,1.34
ORD-1251,2022-09-09,First Class,Customer 251,Home Office,East,New York,Technology,Accessories,450.37,2,0.3,-90.07
ORD-1252,2022-09-10,Same Day,Customer 252,Consumer,Central,Texas,Technology,Accessories,75.82,9,0.09,0.76
ORD-1253,2022-09-11,First Class,Customer 253,Consumer,West,New York,Technology,Binders,967.93,8,0.23,-125.83
ORD-1254,2022-09-12,First Class,Customer 254,Corporate,South,Texas,Technology,Binders,171.08,8,0.13,-5.13
ORD-1255,2022-09-13,Standard Class,Customer 255,Corporate,West,California,Office Supplies,Accessories,722.3,7,0.06,28.89
ORD-1256,2022-09-14,Standard Class,Customer 256,Home Office,East,New York,Technology,Accessories,974.14,4,0.24,-136.38
ORD-1257,2022-09-15,Second Class,Customer 257,Corporate,South,Florida,Office Supplies,Accessories,834.74,2,0.1,0.0
ORD-1258,2022-09-16,Same Day,Customer 258,Home Office,West,Florida,Office Supplies,Binders,714.35,3,0.26,-114.3
ORD-1259,2022-09-17,Standard Class,Customer 259,Corporate,South,Illinois,Office Supplies,Accessories,847.49,6,0.27,-144.07
ORD-1260,2022-09-18,First Class,Customer 260,Consumer,East,Texas,Furniture,Accessories,982.71,5,0.26,-157.23
ORD-1261,2022-09-19,Second Class,Customer 261,Home Office,Central,New York,Office Supplies,Storage,640.28,8,0.01,57.63
ORD-1262,2022-09-20,First Class,Customer 262,Home Office,East,Illinois,Office Supplies,Chairs,581.23,6,0.24,-81.37
ORD-1263,2022-09-21,First Class,Customer 263,Consumer,East,New York,Furniture,Phones,646.83,6,0.12,-12.94
ORD-1264,2022-09-22,Standard Class,Customer 264,Home Office,East,Texas,Furniture,Chairs,556.04,1,0.26,-88.97
ORD-1265,2022-09-23,Second Class,Customer 265,Home Office,East,Florida,Furniture,Storage,653.33,4,0.19,-58.8
ORD-1266,2022-09-24,Same Day,Customer 266,Corporate,Central,California,Technology,Phones,477.35,5,0.25,-71.6
ORD-1267,2022-09-25,Same Day,Customer 267,Home Office,Central,Florida,Furniture,Accessories,257.52,3,0.15,-12.88
ORD-1268,2022-09-26,Standard Class,Customer 268,Consumer,South,Illinois,Furniture,Storage,164.23,9,0.16,-9.85
ORD-1269,2022-09-27,Standard Class,Customer 269,Corporate,West,California,Office Supplies,Accessories,114.92,1,0.04,6.9
ORD-1270,2022-09-28,Second Class,Customer 270,Corporate,Central,Illinois,Furniture,Binders,300.15,6,0.24,-42.02
ORD-1271,2022-09-29,Same Day,Customer 271,Consumer,Central,Texas,Technology,Storage,93.82,6,0.13,-2.81
ORD-1272,2022-09-30,Same Day,Customer 272,Consumer,West,California,Furniture,Binders,588.81,5,0.15,-29.44
ORD-1273,2022-10-01,Same Day,Customer 273,Corporate,Central,Illinois,Technology,Storage,319.64,5,0.24,-44.75
ORD-1274,2022-10-02,First Class,Customer 274,Home Office,East,Texas,Furniture,Storage,833.31,5,0.18,-66.66
ORD-1275,2022-10-03,Same Day,Customer 275,Corporate,East,Florida,Furniture,Binders,120.53,6,0.06,4.82
ORD-1276,2022-10-04,First Class,Customer 276,Consumer,West,Texas,Furniture,Phones,265.03,8,0.18,-21.2
ORD-1277,2022-10-05,Second Class,Customer 277,Corporate,South,New York,Furniture,Chairs,743.73,2,0.12,-14.87
ORD-1278,2022-10-06,First Class,Customer 278,Consumer,South,Texas,Technology,Accessories,618.87,6,0.14,-24.75
ORD-1279,2022-10-07,Second Class,Customer 279,Corporate,West,Texas,Technology,Storage,111.27,1,0.01,10.01
ORD-1280,2022-10-08,Same Day,Customer 280,Home Office,West,New York,Office Supplies,Accessories,883.38,4,0.06,35.34
ORD-1281,2022-10-09,Same Day,Customer 281,Corporate,East,Illinois,Technology,Binders,883.4,3,0.08,17.67
ORD-1282,2022-10-10,Second Class,Customer 282,Corporate,South,Illinois,Furniture,Accessories,363.89,9,0.21,-40.03
ORD-1283,2022-10-11,Standard Class,Customer 283,Consumer,Central,Texas,Office Supplies,Binders,373.39,3,0.0,37.34
ORD-1284,2022-10-12,Second Class,Customer 284,Consumer,East,New York,Office Supplies,Accessories,989.58,6,0.12,-19.79
ORD-1285,2022-10-13,Standard Class,Customer 285,Consumer,West,New York,Office Supplies,Chairs,644.87,1,0.28,-116.08
ORD-1286,2022-10-14,First Class,Customer 286,Corporate,South,Florida,Furniture,Chairs,554.75,6,0.03,38.83
ORD-1287,2022-10-15,First Class,Customer 287,Home Office,Central,Illinois,Technology,Chairs,846.24,4,0.15,-42.31
ORD-1288,2022-10-16,First Class,Customer 288,Consumer,Central,California,Furniture,Chairs,321.03,8,0.24,-44.94
ORD-1289,2022-10-17,Same Day,Customer 289,Consumer,East,Illinois,Office Supplies,Chairs,457.72,9,0.28,-82.39
ORD-1290,2022-10-18,First Class,Customer 290,Corporate,South,Illinois,Furniture,Chairs,304.39,4,0.22,-36.53
ORD-1291,2022-10-19,Standard Class,Customer 291,Consumer,South,Florida,Furniture,Binders,799.7,6,0.22,-95.96
ORD-1292,2022-10-20,First Class,Customer 292,Home Office,West,California,Technology,Storage,594.68,1,0.25,-89.2
ORD-1293,2022-10-21,Second Class,Customer 293,Home Office,South,Florida,Technology,Accessories,675.88,4,0.13,-20.28
ORD-1294,2022-10-22,Second Class,Customer 294,Consumer,South,California,Office Supplies,Chairs,289.69,7,0.24,-40.56
ORD-1295,2022-10-23,Same Day,Customer 295,Consumer,East,Texas,Furniture,Binders,259.21,1,0.0,25.92
ORD-1296,2022-10-24,Second Class,Customer 296,Corporate,South,California,Furniture,Binders,513.96,8,0.28,-92.51
ORD-1297,2022-10-25,Standard Class,Customer 297,Home Office,Central,Florida,Technology,Binders,750.69,6,0.13,-22.52
ORD-1298,2022-10-26,First Class,Customer 298,Home Office,East,Illinois,Furniture,Storage,548.98,5,0.17,-38.43
ORD-1299,2022-10-27,Same Day,Customer 299,Consumer,East,California,Furniture,Accessories,81.01,9,0.08,1.62
ORD-1300,2022-10-28,First Class,Customer 300,Corporate,West,California,Furniture,Storage,875.12,2,0.22,-105.01
ORD-1301,2022-10-29,First Class,Customer 301,Home Office,South,New York,Technology,Phones,111.45,5,0.02,8.92
ORD-1302,2022-10-30,Standard Class,Customer 302,Home Office,West,Illinois,Office Supplies,Binders,958.03,6,0.26,-153.28
ORD-1303,2022-10-31,Second Class,Customer 303,Corporate,Central,Texas,Office Supplies,Phones,73.88,7,0.25,-11.08
ORD-1304,2022-11-01,Second Class,Customer 304,Corporate,East,Florida,Furniture,Chairs,709.73,5,0.06,28.39
ORD-1305,2022-11-02,First Class,Customer 305,Home Office,East,Texas,Office Supplies,Chairs,128.1,9,0.24,-17.93
ORD-1306,2022-11-03,Same Day,Customer 306,Home Office,East,Illinois,Technology,Storage,915.14,1,0.24,-128.12
ORD-1307,2022-11-04,Second Class,Customer 307,Corporate,Central,California,Technology,Accessories,491.21,7,0.19,-44.21
ORD-1308,2022-11-05,Same Day,Customer 308,Home Office,Central,California,Office Supplies,Phones,180.65,7,0.11,-1.81
ORD-1309,2022-11-06,Second Class,Customer 309,Consumer,West,Illinois,Office Supplies,Accessories,373.77,4,0.08,7.48
ORD-1310,2022-11-07,Same Day,Customer 310,Consumer,West,California,Furniture,Storage,206.58,9,0.07,6.2
ORD-1311,2022-11-08,Standard Class,Customer 311,Corporate,West,California,Office Supplies,Chairs,212.05,5,0.1,0.0
ORD-1312,2022-11-09,Same Day,Customer 312,Corporate,South,California,Furniture,Accessories,950.7,4,0.27,-161.62
ORD-1313,2022-11-10,Standard Class,Customer 313,Corporate,East,Florida,Furniture,Accessories,472.98,7,0.02,37.84
ORD-1314,2022-11-11,Standard Class,Customer 314,Consumer,East,Florida,Technology,Chairs,799.36,4,0.25,-119.9
ORD-1315,2022-11-12,Same Day,Customer 315,Home Office,West,New York,Technology,Phones,657.63,3,0.1,0.0
ORD-1316,2022-11-13,Standard Class,Customer 316,Consumer,East,Texas,Technology,Chairs,692.61,9,0.16,-41.56
ORD-1317,2022-11-14,First Class,Customer 317,Home Office,West,Illinois,Technology,Accessories,175.11,8,0.24,-24.52
ORD-1318,2022-11-15,Standard Class,Customer 318,Consumer,South,Illinois,Office Supplies,Phones,272.48,1,0.27,-46.32
ORD-1319,2022-11-16,Second Class,Customer 319,Home Office,South,Illinois,Technology,Phones,797.41,7,0.1,0.0
ORD-1320,2022-11-17,Same Day,Customer 320,Consumer,Central,New York,Office Supplies,Chairs,972.23,9,0.14,-38.89
ORD-1321,2022-11-18,First Class,Customer 321,Corporate,South,Florida,Technology,Accessories,299.54,8,0.12,-5.99
ORD-1322,2022-11-19,Same Day,Customer 322,Consumer,West,New York,Office Supplies,Storage,307.99,8,0.0,30.8
ORD-1323,2022-11-20,Second Class,Customer 323,Home Office,South,Illinois,Furniture,Accessories,499.25,6,0.09,4.99
ORD-1324,2022-11-21,Second Class,Customer 324,Consumer,Central,Texas,Office Supplies,Binders,984.65,4,0.14,-39.39
ORD-1325,2022-11-22,Second Class,Customer 325,Consumer,East,California,Office Supplies,Storage,305.51,8,0.12,-6.11
ORD-1326,2022-11-23,Standard Class,Customer 326,Consumer,West,Florida,Technology,Phones,436.62,3,0.22,-52.39
ORD-1327,2022-11-24,Standard Class,Customer 327,Corporate,East,Florida,Office Supplies,Storage,896.91,9,0.12,-17.94
ORD-1328,2022-11-25,Same Day,Customer 328,Consumer,Central,New York,Furniture,Phones,52.77,2,0.15,-2.64
ORD-1329,2022-11-26,Same Day,Customer 329,Corporate,Central,Florida,Furniture,Phones,87.78,2,0.13,-2.63
ORD-1330,2022-11-27,First Class,Customer 330,Corporate,Central,Illinois,Technology,Storage,623.87,7,0.22,-74.86
ORD-1331,2022-11-28,First Class,Customer 331,Consumer,East,Illinois,Furniture,Phones,912.01,4,0.26,-145.92
