Order ID,Order Date,Ship Mode,Customer Name,Segment,Region,State,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-1332,2022-11-29,Same Day,Customer 332,Consumer,East,New York,Office Supplies,Phones,276.91,8,0.16,-16.61
ORD-1333,2022-11-30,Standard Class,Customer 333,Consumer,East,Illinois,Furniture,Binders,496.16,9,0.24,-69.46
ORD-1334,2022-12-01,Second Class,Customer 334,Home Office,East,Texas,Technology,Accessories,477.94,7,0.09,4.78
ORD-1335,2022-12-02,Same Day,Customer 335,Consumer,Central,New York,Office Supplies,Accessories,499.32,5,0.16,-29.96
ORD-1336,2022-12-03,First Class,Customer 336,Corporate,Central,Texas,Technology,Binders,641.39,8,0.1,0.0
ORD-1337,2022-12-04,Standard Class,Customer 337,Consumer,West,California,Office Supplies,Storage,496.26,4,0.12,-9.93
ORD-1338,2022-12-05,Same Day,Customer 338,Home Office,West,Texas,Furniture,Chairs,475.09,2,0.22,-57.01
ORD-1339,2022-12-06,Same Day,Customer 339,Consumer,East,California,Technology,Chairs,500.57,6,0.26,-80.09
ORD-1340,2022-12-07,Standard Class,Customer 340,Home Office,South,California,Technology,Chairs,611.32,9,0.04,36.68
ORD-1341,2022-12-08,Same Day,Customer 341,Home Office,South,Texas,Office Supplies,Binders,560.16,1,0.19,-50.41
ORD-1342,2022-12-09,Standard Class,Customer 342,Consumer,Central,New York,Technology,Binders,861.43,7,0.17,-60.3
ORD-1343,2022-12-10,Second Class,Customer 343,Corporate,Central,Illinois,Office Supplies,Phones,97.02,9,0.04,5.82
ORD-1344,2022-12-11,Standard Class,Customer 344,Home Office,Central,Illinois,Office Supplies,Chairs,841.65,9,0.06,33.67
ORD-1345,2022-12-12,Standard Class,Customer 345,Consumer,West,California,Office Supplies,Storage,851.73,3,0.09,8.52
ORD-1346,2022-12-13,Standard Class,Customer 346,Consumer,West,California,Office Supplies,Storage,320.66,5,0.05,16.03
ORD-1347,2022-12-14,Same Day,Customer 347,Corporate,Central,New York,Furniture,Chairs,489.71,8,0.07,14.69
ORD-1348,2022-12-15,Same Day,Customer 348,Home Office,Central,Florida,Office Supplies,Chairs,466.61,8,0.08,9.33
ORD-1349,2022-12-16,Standard Class,Customer 349,Home Office,Central,Texas,Technology,Chairs,257.58,4,0.1,0.0
ORD-1350,2022-12-17,Same Day,Customer 350,Consumer,South,California,Furniture,Binders,426.96,1,0.22,-51.24
ORD-1351,2022-12-18,First Class,Customer 351,Consumer,West,Illinois,Technology,Binders,92.17,1,0.17,-6.45
ORD-1352,2022-12-19,First Class,Customer 352,Corporate,South,New York,Furniture,Binders,313.93,4,0.3,-62.79
ORD-1353,2022-12-20,Same Day,Customer 353,Corporate,South,Texas,Office Supplies,Accessories,825.85,6,0.12,-16.52
ORD-1354,2022-12-21,Same Day,Customer 354,Home Office,Central,New York,Furniture,Storage,320.33,8,0.23,-41.64
ORD-1355,2022-12-22,Standard Class,Customer 355,Home Office,Central,Texas,Furniture,Storage,827.3,6,0.26,-132.37
ORD-1356,2022-12-23,Second Class,Customer 356,Consumer,East,Texas,Technology,Phones,555.02,9,0.2,-55.5
ORD-1357,2022-12-24,Same Day,Customer 357,Home Office,East,California,Technology,Binders,885.87,9,0.12,-17.72
ORD-1358,2022-12-25,First Class,Customer 358,Corporate,South,New York,Office Supplies,Accessories,596.04,2,0.23,-77.49
ORD-1359,2022-12-26,Standard Class,Customer 359,Corporate,West,New York,Furniture,Accessories,78.18,1,0.06,3.13
ORD-1360,2022-12-27,Same Day,Customer 360,Consumer,Central,Illinois,Furniture,Storage,691.65,2,0.1,0.0
ORD-1361,2022-12-28,First Class,Customer 361,Corporate,Central,Illinois,Furniture,Binders,92.61,5,0.16,-5.56
ORD-1362,2022-12-29,First Class,Customer 362,Corporate,South,California,Office Supplies,Phones,478.07,4,0.17,-33.46
ORD-1363,2022-12-30,Second Class,Customer 363,Corporate,East,California,Office Supplies,Binders,932.96,4,0.01,83.97
ORD-1364,2022-12-31,Standard Class,Customer 364,Corporate,West,Florida,Office Supplies,Chairs,206.94,9,0.28,-37.25
ORD-1365,2023-01-01,Standard Class,Customer 365,Consumer,East,Illinois,Office Supplies,Binders,420.38,8,0.21,-46.24
ORD-1366,2023-01-02,Second Class,Customer 366,Consumer,East,Texas,Office Supplies,Chairs,743.37,6,0.15,-37.17
ORD-1367,2023-01-03,Second Class,Customer 367,Home Office,East,New York,Technology,Chairs,888.15,1,0.28,-159.87
ORD-1368,2023-01-04,Standard Class,Customer 368,Corporate,East,California,Furniture,Phones,687.4,2,0.13,-20.62
ORD-1369,2023-01-05,Standard Class,Customer 369,Home Office,Central,New York,Furniture,Storage,295.26,6,0.29,-56.1
ORD-1370,2023-01-06,Same Day,Customer 370,Consumer,Central,New York,Furniture,Binders,690.88,2,0.15,-34.54
ORD-1371,2023-01-07,Same Day,Customer 371,Consumer,East,Florida,Furniture,Chairs,331.89,5,0.03,23.23
ORD-1372,2023-01-08,Second Class,Customer 372,Consumer,West,Illinois,Furniture,Binders,732.51,5,0.23,-95.23
ORD-1373,2023-01-09,Same Day,Customer 373,Consumer,South,California,Furniture,Storage,956.33,6,0.2,-95.63
ORD-1374,2023-01-10,First Class,Customer 374,Consumer,West,New York,Furniture,Storage,735.32,6,0.23,-95.59
ORD-1375,2023-01-11,Same Day,Customer 375,Consumer,West,California,Furniture,Accessories,869.74,6,0.29,-165.25
ORD-1376,2023-01-12,Same Day,Customer 376,Consumer,West,Texas,Technology,Storage,52.0,2,0.23,-6.76
ORD-1377,2023-01-13,First Class,Customer 377,Corporate,East,Florida,Furniture,Phones,731.69,3,0.18,-58.54
ORD-1378,2023-01-14,Second Class,Customer 378,Home Office,Central,Texas,Technology,Chairs,838.11,6,0.26,-134.1
ORD-1379,2023-01-15,First Class,Customer 379,Consumer,West,California,Office Supplies,Accessories,88.53,8,0.2,-8.85
ORD-1380,2023-01-16,Same Day,Customer 380,Corporate,East,California,Furniture,Phones,878.02,1,0.12,-17.56
ORD-1381,2023-01-17,Second Class,Customer 381,Corporate,West,Illinois,Office Supplies,Binders,293.86,1,0.27,-49.96
ORD-1382,2023-01-18,Same Day,Customer 382,Home Office,West,New York,Office Supplies,Chairs,682.03,2,0.07,20.46
ORD-1383,2023-01-19,First Class,Customer 383,Consumer,East,New York,Office Supplies,Storage,810.34,6,0.21,-89.14
ORD-1384,2023-01-20,First Class,Customer 384,Home Office,Central,Texas,Technology,Chairs,679.53,9,0.26,-108.72
ORD-1385,2023-01-21,Same Day,Customer 385,Consumer,Central,Florida,Office Supplies,Binders,137.67,4,0.22,-16.52
ORD-1386,2023-01-22,Standard Class,Customer 386,Corporate,South,New York,Office Supplies,Accessories,616.51,3,0.21,-67.82
ORD-1387,2023-01-23,Standard Class,Customer 387,Corporate,East,Illinois,Office Supplies,Accessories,572.1,8,0.23,-74.37
ORD-1388,2023-01-24,First Class,Customer 388,Corporate,South,Texas,Furniture,Accessories,905.31,9,0.14,-36.21
ORD-1389,2023-01-25,First Class,Customer 389,Corporate,South,Texas,Furniture,Storage,434.03,5,0.26,-69.44
ORD-1390,2023-01-26,Standard Class,Customer 390,Home Office,South,Illinois,Technology,Phones,355.03,9,0.06,14.2
ORD-1391,2023-01-27,Standard Class,Customer 391,Consumer,Central,Florida,Technology,Phones,762.36,2,0.04,45.74
ORD-1392,2023-01-28,Same Day,Customer 392,Consumer,East,Illinois,Furniture,Chairs,442.04,3,0.09,4.42
ORD-1393,2023-01-29,Same Day,Customer 393,Home Office,South,Florida,Technology,Storage,663.79,7,0.16,-39.83
ORD-1394,2023-01-30,Standard Class,Customer 394,Consumer,East,Illinois,Furniture,Accessories,664.13,7,0.15,-33.21
ORD-1395,2023-01-31,Same Day,Customer 395,Corporate,East,Illinois,Office Supplies,Accessories,893.64,6,0.25,-134.05
ORD-1396,2023-02-01,Same Day,Customer 396,Consumer,Central,California,Office Supplies,Binders,618.76,6,0.12,-12.38
ORD-1397,2023-02-02,Second Class,Customer 397,Corporate,South,Texas,Technology,Binders,527.05,2,0.15,-26.35
ORD-1398,2023-02-03,Same Day,Customer 398,Home Office,South,Illinois,Furniture,Accessories,181.93,6,0.0,18.19
ORD-1399,2023-02-04,First Class,Customer 399,Consumer,East,Illinois,Furniture,Accessories,159.95,4,0.12,-3.2
ORD-1400,2023-02-05,Same Day,Customer 400,Home Office,West,New York,Technology,Storage,196.61,3,0.19,-17.69
ORD-1401,2023-02-06,Same Day,Customer 401,Consumer,Central,Texas,Furniture,Phones,213.26,2,0.0,21.33
ORD-1402,2023-02-07,Standard Class,Customer 402,Corporate,Central,New York,Office Supplies,Binders,655.98,1,0.08,13.12
ORD-1403,2023-02-08,First Class,Customer 403,Home Office,Central,Texas,Technology,Phones,753.93,5,0.06,30.16
ORD-1404,2023-02-09,Same Day,Customer 404,Consumer,Central,New York,Technology,Storage,553.49,2,0.01,49.81
ORD-1405,2023-02-10,Same Day,Customer 405,Corporate,South,Illinois,Furniture,Accessories,837.57,2,0.14,-33.5
ORD-1406,2023-02-11,Second Class,Customer 406,Home Office,South,Illinois,Technology,Phones,991.7,7,0.05,49.59
ORD-1407,2023-02-12,Same Day,Customer 407,Home Office,West,California,Furniture,Accessories,829.01,8,0.22,-99.48
ORD-1408,2023-02-13,Same Day,Customer 408,Consumer,Central,New York,Furniture,Accessories,710.14,8,0.25,-106.52
ORD-1409,2023-02-14,Second Class,Customer 409,Consumer,Central,Florida,Furniture,Chairs,555.87,4,0.16,-33.35
ORD-1410,2023-02-15,Standard Class,Customer 410,Consumer,East,California,Furniture,Phones,476.41,1,0.29,-90.52
ORD-1411,2023-02-16,Same Day,Customer 411,Corporate,South,New York,Furniture,Phones,130.17,7,0.14,-5.21
ORD-1412,2023-02-17,Second Class,Customer 412,Consumer,Central,New York,Technology,Accessories,429.4,1,0.15,-21.47
ORD-1413,2023-02-18,First Class,Customer 413,Home Office,West,California,Office Supplies,Storage,914.63,4,0.3,-182.93
ORD-1414,2023-02-19,Standard Class,Customer 414,Home Office,West,Illinois,Office Supplies,Chairs,817.62,8,0.07,24.53
ORD-1415,2023-02-20,First Class,Customer 415,Consumer,South,New York,Technology,Accessories,255.25,2,0.28,-45.95
ORD-1416,2023-02-21,First Class,Customer 416,Consumer,West,Illinois,Technology,Binders,493.28,6,0.01,44.4
ORD-1417,2023-02-22,Second Class,Customer 417,Home Office,West,California,Office Supplies,Binders,825.89,6,0.13,-24.78
ORD-1418,2023-02-23,Same Day,Customer 418,Corporate,South,Illinois,Office Supplies,Chairs,114.02,9,0.02,9.12
ORD-1419,2023-02-24,Second Class,Customer 419,Consumer,Central,Texas,Office Supplies,Storage,418.02,5,0.22,-50.16
ORD-1420,2023-02-25,Second Class,Customer 420,Consumer,Central,Florida,Office Supplies,Accessories,859.25,4,0.18,-68.74
ORD-1421,2023-02-26,Second Class,Customer 421,Home Office,West,New York,Office Supplies,Phones,433.7,5,0.21,-47.71
ORD-1422,2023-02-27,Second Class,Customer 422,Consumer,West,Florida,Furniture,Chairs,123.73,5,0.11,-1.24
ORD-1423,2023-02-28,Standard Class,Customer 423,Corporate,Central,Illinois,Technology,Storage,565.41,8,0.11,-5.65
ORD-1424,2023-03-01,Same Day,Customer 424,Home Office,South,New York,Furniture,Phones,868.66,8,0.01,78.18
ORD-1425,2023-03-02,First Class,Customer 425,Consumer,West,Illinois,Office Supplies,Binders,610.77,2,0.1,0.0
ORD-1426,2023-03-03,First Class,Customer 426,Home Office,East,Texas,Office Supplies,Binders,264.97,7,0.28,-47.69
ORD-1427,2023-03-04,Same Day,Customer 427,Consumer,South,California,Office Supplies,Phones,415.03,8,0.11,-4.15
ORD-1428,2023-03-05,First Class,Customer 428,Consumer,West,New York,Furniture,Chairs,477.62,6,0.25,-71.64
ORD-1429,2023-03-06,Same Day,Customer 429,Consumer,West,Texas,Furniture,Binders,600.3,5,0.25,-90.04
ORD-1430,2023-03-07,First Class,Customer 430,Corporate,East,Texas,Office Supplies,Accessories,771.38,9,0.11,-7.71
ORD-1431,2023-03-08,Second Class,Customer 431,Corporate,East,New York,Furniture,Phones,143.93,3,0.19,-12.95
ORD-1432,2023-03-09,First Class,Customer 432,Home Office,Central,Illinois,Furniture,Phones,895.17,4,0.03,62.66
ORD-1433,2023-03-10,Same Day,Customer 433,Consumer,South,Texas,Office Supplies,Binders,61.69,9,0.03,4.32
ORD-1434,2023-03-11,Same Day,Customer 434,Consumer,South,Florida,Furniture,Chairs,401.55,6,0.01,36.14
ORD-1435,2023-03-12,Same Day,Customer 435,Corporate,Central,Texas,Technology,Accessories,76.05,8,0.17,-5.32
ORD-1436,2023-03-13,Same Day,Customer 436,Consumer,South,Illinois,Technology,Chairs,423.33,7,0.13,-12.7
ORD-1437,2023-03-14,Same Day,Customer 437,Corporate,South,Illinois,Technology,Storage,549.52,2,0.16,-32.97
ORD-1438,2023-03-15,Standard Class,Customer 438,Consumer,South,Florida,Technology,Storage,536.1,3,0.16,-32.17
ORD-1439,2023-03-16,Standard Class,Customer 439,Home Office,South,Texas,Office Supplies,Binders,207.35,1,0.11,-2.07
ORD-1440,2023-03-17,First Class,Customer 440,Consumer,South,Illinois,Office Supplies,Binders,663.45,9,0.2,-66.35
ORD-1441,2023-03-18,Same Day,Customer 441,Consumer,East,New York,Office Supplies,Binders,92.54,7,0.23,-12.03
ORD-1442,2023-03-19,First Class,Customer 442,Corporate,South,California,Technology,Storage,773.81,1,0.0,77.38
ORD-1443,2023-03-20,Same Day,Customer 443,Consumer,East,California,Technology,Chairs,949.31,3,0.06,37.97
ORD-1444,2023-03-21,Same Day,Customer 444,Consumer,South,California,Furniture,Chairs,372.78,4,0.21,-41.01
ORD-1445,2023-03-22,Standard Class,Customer 445,Corporate,Central,Texas,Furniture,Binders,541.38,4,0.12,-10.83
ORD-1446,2023-03-23,Standard Class,Customer 446,Home Office,West,Florida,Technology,Accessories,409.96,5,0.2,-41.0
ORD-1447,2023-03-24,Second Class,Customer 447,Home Office,East,Illinois,Technology,Chairs,56.37,3,0.1,0.0
ORD-1448,2023-03-25,Standard Class,Customer 448,Corporate,South,New York,Technology,Storage,416.58,3,0.12,-8.33
ORD-1449,2023-03-26,Second Class,Customer 449,Corporate,Central,New York,Technology,Phones,802.13,1,0.05,40.11
ORD-1450,2023-03-27,Second Class,Customer 450,Corporate,West,Texas,Furniture,Phones,616.19,7,0.08,12.32
ORD-1451,2023-03-28,Second Class,Customer 451,Corporate,East,California,Technology,Phones,146.2,1,0.18,-11.7
ORD-1452,2023-03-29,Second Class,Customer 452,Corporate,West,Texas,Furniture,Accessories,854.78,2,0.13,-25.64
ORD-1453,2023-03-30,Second Class,Customer 453,Home Office,Central,Florida,Technology,Binders,554.53,4,0.23,-72.09
ORD-1454,2023-03-31,First Class,Customer 454,Home Office,East,Florida,Technology,Storage,849.64,4,0.26,-135.94
ORD-1455,2023-04-01,Standard Class,Customer 455,Corporate,West,Illinois,Technology,Accessories,601.21,5,0.16,-36.07
ORD-1456,2023-04-02,Second Class,Customer 456,Consumer,South,Illinois,Furniture,Storage,581.7,2,0.23,-75.62
ORD-1457,2023-04-03,Same Day,Customer 457,Corporate,East,Florida,Furniture,Storage,150.0,4,0.09,1.5
ORD-1458,2023-04-04,Standard Class,Customer 458,Consumer,West,Florida,Office Supplies,Binders,208.99,1,0.12,-4.18
ORD-1459,2023-04-05,Standard Class,Customer 459,Corporate,Central,Florida,Technology,Phones,973.42,2,0.21,-107.08
ORD-1460,2023-04-06,Second Class,Customer 460,Corporate,Central,Texas,Office Supplies,Binders,267.06,1,0.12,-5.34
ORD-1461,2023-04-07,First Class,Customer 461,Home Office,East,Florida,Office Supplies,Accessories,978.58,4,0.18,-78.29
ORD-1462,2023-04-08,Second Class,Customer 462,Consumer,West,New York,Furniture,Accessories,555.32,4,0.06,22.21
ORD-1463,2023-04-09,First Class,Customer 463,Consumer,East,California,Furniture,Accessories,179.0,7,0.18,-14.32
ORD-1464,2023-04-10,Same Day,Customer 464,Home Office,East,Florida,Office Supplies,Binders,144.34,9,0.26,-23.09
ORD-1465,2023-04-11,Standard Class,Customer 465,Home Office,West,California,Technology,Storage,248.42,9,0.26,-39.75
ORD-1466,2023-04-12,Same Day,Customer 466,Home Office,West,Texas,Furniture,Storage,929.36,5,0.22,-111.52
ORD-1467,2023-04-13,First Class,Customer 467,Home Office,South,California,Technology,Chairs,443.44,1,0.22,-53.21
ORD-1468,2023-04-14,First Class,Customer 468,Consumer,West,Texas,Technology,Accessories,425.66,1,0.17,-29.8
ORD-1469,2023-04-15,Same Day,Customer 469,Consumer,Central,New York,Office Supplies,Storage,347.55,6,0.18,-27.8
ORD-1470,2023-04-16,First Class,Customer 470,Corporate,East,Texas,Office Supplies,Chairs,189.71,2,0.04,11.38
ORD-1471,2023-04-17,Same Day,Customer 471,Corporate,East,Texas,Office Supplies,Storage,513.46,8,0.13,-15.4
ORD-1472,2023-04-18,Standard Class,Customer 472,Home Office,Central,Illinois,Office Supplies,Accessories,173.55,9,0.14,-6.94
ORD-1473,2023-04-19,Same Day,Customer 473,Home Office,West,Florida,Furniture,Phones,843.71,4,0.29,-160.3
ORD-1474,2023-04-20,Standard Class,Customer 474,Home Office,Central,Florida,Furniture,Accessories,401.88,5,0.13,-12.06
ORD-1475,2023-04-21,Same Day,Customer 475,Corporate,Central,New York,Office Supplies,Binders,406.06,8,0.16,-24.36
ORD-1476,2023-04-22,First Class,Customer 476,Corporate,South,New York,Furniture,Storage,500.31,3,0.16,-30.02
ORD-1477,2023-04-23,Same Day,Customer 477,Corporate,Central,Florida,Office Supplies,Storage,471.92,5,0.19,-42.47
ORD-1478,2023-04-24,First Class,Customer 478,Corporate,East,Illinois,Technology,Binders,995.12,3,0.22,-119.41
ORD-1479,2023-04-25,Same Day,Customer 479,Corporate,Central,Florida,Technology,Binders,568.11,3,0.07,17.04
ORD-1480,2023-04-26,Same Day,Customer 480,Corporate,East,Illinois,Technology,Phones,133.79,3,0.16,-8.03
ORD-1481,2023-04-27,Second Class,Customer 481,Corporate,East,New York,Office Supplies,Storage,626.53,7,0.25,-93.98
ORD-1482,2023-04-28,First Class,Customer 482,Home Office,East,California,Technology,Storage,194.01,7,0.14,-7.76
ORD-1483,2023-04-29,Second Class,Customer 483,Home Office,West,New York,Furniture,Phones,79.39,7,0.08,1.59
ORD-1484,2023-04-30,First Class,Customer 484,Home Office,South,New York,Technology,Chairs,972.21,8,0.2,-97.22
ORD-1485,2023-05-01,Second Class,Customer 485,Home Office,East,Texas,Technology,Phones,784.86,5,0.25,-117.73
ORD-1486,2023-05-02,Standard Class,Customer 486,Corporate,East,Texas,Technology,Accessories,981.1,5,0.02,78.49
ORD-1487,2023-05-03,Same Day,Customer 487,Consumer,West,Texas,Furniture,Storage,503.98,4,0.23,-65.52
ORD-1488,2023-05-04,First Class,Customer 488,Corporate,East,Texas,Office Supplies,Binders,555.64,7,0.25,-83.35
ORD-1489,2023-05-05,First Class,Customer 489,Consumer,Central,Illinois,Furniture,Accessories,209.92,4,0.14,-8.4
ORD-1490,2023-05-06,Same Day,Customer 490,Home Office,Central,Florida,Office Supplies,Storage,284.56,2,0.29,-54.07
ORD-1491,2023-05-07,First Class,Customer 491,Corporate,South,California,Office Supplies,Phones,846.62,4,0.24,-118.53
ORD-1492,2023-05-08,First Class,Customer 492,Home Office,East,New York,Technology,Accessories,388.38,8,0.23,-50.49
ORD-1493,2023-05-09,Second Class,Customer 493,Corporate,West,Illinois,Office Supplies,Storage,835.47,9,0.22,-100.26
ORD-1494,2023-05-10,First Class,Customer 494,Home Office,Central,California,Furniture,Chairs,723.56,3,0.05,36.18
ORD-1495,2023-05-11,Standard Class,Customer 495,Consumer,West,Illinois,Furniture,Chairs,218.31,7,0.07,6.55
ORD-1496,2023-05-12,Standard Class,Customer 496,Consumer,West,Illinois,Office Supplies,Binders,532.07,9,0.14,-21.28
ORD-1497,2023-05-13,Same Day,Customer 497,Consumer,Central,New York,Technology,Storage,693.52,4,0.08,13.87
ORD-1498,2023-05-14,First Class,Customer 498,Corporate,West,Florida,Technology,Chairs,273.29,3,0.12,-5.47
ORD-1499,2023-05-15,Same Day,Customer 499,Consumer,Central,Texas,Furniture,Phones,839.15,5,0.27,-142.66
